Project ID,Donation ID,Donor ID,Donation Included Optional Donation,Donation Amount,Donor Cart Sequence,Donation Received Date
a18eaaabd2bd47d8af8ab736a6e61b26,3a906875a25a48758e64ccae20524d78,a3ca5123486849419d671b8b2abdb690,No,10.84,1,2014-11-02 23:09:14
a18eaaabd2bd47d8af8ab736a6e61b26,664e7960eeea4d11ad947494e5dfe021,64f5aa2b5ef349b5aa654ca09da77a83,No,20.04,2,2014-10-26 07:57:44
836c73e6974e49c08acb81ea35b5df94,215a486513464fb1bd6474e29dfe780b,b1d64ae55a504351a9232f790ce4d49e,No,3.14,1,2017-02-18 14:33:56
836c73e6974e49c08acb81ea35b5df94,fe25321284ee4052b5b6987c07c79854,832fd33e5aa0412183d8f5d0c8dfde6e,No,13.72,1,2017-03-01 17:50:33
836c73e6974e49c08acb81ea35b5df94,f7f09e9156ee4f5e8bae6b7dbfefdf4f,0caec839f21345e6b63f2caefd8f9224,No,25.15,1,2017-03-04 04:51:37
836c73e6974e49c08acb81ea35b5df94,4a8379c823ed416a88c880fd897352c7,f5adea8d59ab4cd69cedd58023e57a0c,Yes,36.46,2,2017-03-03 20:37:40
030bd2a4c620448da6110a83b21544ec,320e527c608843c68389cd13d458621f,b73acddb4f48411aa6c678335756a1e0,No,22.86,1,2017-02-16 14:46:26
030bd2a4c620448da6110a83b21544ec,46f9ab78e34240f4be5da2ec871d1dda,db05cf59ca144be49f0398f379d1f8a8,No,51.81,1,2017-01-21 15:55:55
030bd2a4c620448da6110a83b21544ec,d85d28d0991a4732ac8729d9f656ffb8,066f4e585c5648409102f8720011c0e4,No,76.71,1,2017-01-23 14:19:51
a514d0b05fbe4d098c7d2f4bebb72fe1,544a8725d1e04404ada567a50d7bf68c,05021ea429114c07b0fb2cc9b4456936,No,26.3,1,2013-10-11 08:07:44
a514d0b05fbe4d098c7d2f4bebb72fe1,a3a57ae8a9c442c9ad27926501b50532,83d4b63e1a044cd1b20383abfd161638,No,351.56,1,2013-08-31 10:40:50
a514d0b05fbe4d098c7d2f4bebb72fe1,5f36d789fa3345ae866d9280c5a4fb13,a50363621faa47d498c9409894ad3841,No,9.12,1,2013-09-04 01:10:31
a514d0b05fbe4d098c7d2f4bebb72fe1,6afac9cc63c44171a0f2f622491020ff,0b05f820eeb24f9596fadae4383b0cab,No,86.49,2,2013-10-05 06:00:50
d737da3ef6864981a2d9d843462fcd64,0c93d31f9e574be6b9a59f59e076a631,8b3eead36fa2495f84eb9acce6503c73,No,6.48,1,2016-03-19 21:08:14
d737da3ef6864981a2d9d843462fcd64,0197b3f7941c4b97bd0736292515e431,7c9c8a4233ed43f7bc9072f08e8d92df,No,27.6,1,2016-02-10 20:19:06
d737da3ef6864981a2d9d843462fcd64,ee87491544334cdea77d1ea354845135,d4f234d0f478405d82f89f568d19e802,No,100.86,2,2016-02-09 14:35:00
d737da3ef6864981a2d9d843462fcd64,f5eaf96df6ac4a63945673ffbfea5a85,bb4a257c96164afb9979cdb0a96f53b3,No,19.32,2,2016-02-08 17:55:26
d737da3ef6864981a2d9d843462fcd64,356a22141587488cb8fbd0efa71040d1,8962c7c3453141b0a5fdc7bc3b0470f8,No,160.75,3,2016-03-20 13:36:07
d737da3ef6864981a2d9d843462fcd64,740d469c70734c4cbe24efea8c7122db,52325cecbe224289aabf9a5f015e4d07,Yes,25.04,1,2016-03-27 10:52:14
7a0661038ead4d839d42220fd948b6a6,7c2cd1a4af7141ea90bf7b09e46d0575,59007a8fcb72491bbeb735a0544b667a,No,90.94,1,2015-11-06 15:12:05
7a0661038ead4d839d42220fd948b6a6,a0bf13e0d82449418e923b1a3f2029a4,b1d7e1ee62a7456287a827b7589213f4,No,111.99,2,2015-10-31 22:15:14
7a0661038ead4d839d42220fd948b6a6,563ce27e5bee4381a9a3840a6a5bbc7a,3f52e52b93f64843bebb35f79aeb6a4b,No,30.03,1,2015-11-05 19:42:57
7a0661038ead4d839d42220fd948b6a6,128fa2e70b1c4dcdbd8de9248b699bbb,385bea25abb24afb8d283268df9a72bf,No,9.74,2,2015-10-28 17:15:38
7a0661038ead4d839d42220fd948b6a6,5d6c9e24924e4674bdd02855d02fa50a,bca50fa6b4c14046b719c80639d74b1b,No,4.64,1,2015-10-29 06:17:38
7a0661038ead4d839d42220fd948b6a6,4bb8656ec7754cfb879415d0577cba3d,9fdc463edc024030b448d389d0578813,No,454.73,1,2015-11-07 09:27:28
9332095b3eef42c5877769864f1e718d,baaf1dc2d0c94620a49aa27badd37c7c,26b8020745b14c48b07e12658b9601e8,No,22.29,1,2015-12-25 11:11:43
9332095b3eef42c5877769864f1e718d,57503d5d2f8f42b1bffc9f0d55e26ea9,8917cac1e5484342b9a1e530119449be,No,34.0,1,2016-02-03 23:18:19
9332095b3eef42c5877769864f1e718d,fe14c614df1f42b68d1aa2d7e1c54824,9a2133f26a5e4a6c884a80429e49c88f,No,58.3,1,2016-02-03 13:18:30
9332095b3eef42c5877769864f1e718d,ef43cf402d5e468097a953abd936b195,28112bcd997a40b4bfb47c44c3c69098,No,50.37,1,2016-02-09 11:55:58
9332095b3eef42c5877769864f1e718d,28c089aec5614bb3b374facb9c3dc8ba,095dde65912446699b9dd4d15b8f16b8,No,447.26,1,2015-12-21 12:38:05
9332095b3eef42c5877769864f1e718d,9a97dbb8d6074296b781be424131c8aa,1016c99e81254a7294b948444a3321c2,No,151.1,1,2015-12-21 23:05:17
42106fb5735248c4a4fb81e9b34c140e,c32199753dc64f83b5d2deffe58d92d1,cb2129bac9e14518b0f8c627b15e04d9,No,179.59,1,2014-10-13 12:26:25
42106fb5735248c4a4fb81e9b34c140e,bc387ff52bd4431b9cbaf13409d99517,26a469afc1f64ccf8f88ff24c87fb783,No,84.62,1,2014-09-30 20:22:30
b669637a6a1b45d3b2f09d4956a01b06,75c3e77db4084693aa2d16d7bcca2cc3,65b5ef02fd29433a9e3b757c4affcbc4,No,26.36,1,2017-11-28 15:42:25
b669637a6a1b45d3b2f09d4956a01b06,b9e537ee224e4407a46c182da931abb8,bba72f2a724c409193cc869a2c01e7f2,No,11.49,2,2017-11-25 05:43:55
b669637a6a1b45d3b2f09d4956a01b06,e5f43d4ae2a14d11bd31a4a8906f93ad,b048f297993841b5bfe2165848f6237a,No,12.05,1,2017-11-21 02:56:53
b669637a6a1b45d3b2f09d4956a01b06,b8e0620cfccd4f17926e86c5eb5ca951,d73a286183c14e4b915735125865b66a,No,110.96,1,2018-01-16 04:26:34
b669637a6a1b45d3b2f09d4956a01b06,d7aaba1ae2da42c694e3d05b19ea73c7,8ce7d4e0811043fc864bdeef6429d29b,No,131.0,1,2018-01-26 01:19:54
b669637a6a1b45d3b2f09d4956a01b06,7a5f5201bc3a4e628efd58a7f5eb6a6d,037a7404f6f342998e075c094a6b9f0e,Yes,123.31,1,2017-12-12 19:04:24
b669637a6a1b45d3b2f09d4956a01b06,3748593c38c44497823640b2b47a8d75,5f9d48a5ff3e42a1bbdc1598b44de222,No,57.24,2,2017-11-26 22:58:10
b669637a6a1b45d3b2f09d4956a01b06,5e22ee45f57f437cbc5f73f793bbde2a,b4c5e732a9ae4e3bbc55683a9962cd04,No,37.98,3,2017-11-16 22:39:43
3d0db73030024f909e5b578f2b2ab66b,a1f7324c391f4ee88b10a66dd8a6eb76,c84059ae6cba440f8303529aba5f8eaf,Yes,45.12,1,2015-01-18 02:52:55
3d0db73030024f909e5b578f2b2ab66b,4f5e5fd90a79467d884728d1410cab29,df7006608b284237b8bd4cd76e9bb996,No,10.01,1,2015-01-22 00:34:24
3d0db73030024f909e5b578f2b2ab66b,3a6243e7ddb24127840e17d47ad41161,32c22c0ac5604604a6bae30bfdb1c4a3,Yes,13.5,1,2015-01-18 17:12:42
3d0db73030024f909e5b578f2b2ab66b,84855008b1ab40d09cf5f3a08f87f1ca,c9469f743b304efa8650eb1f8b782016,No,51.75,1,2015-01-21 00:52:13
3d0db73030024f909e5b578f2b2ab66b,4a203d7fe1ef423490be65d9b1786263,438d343bbe154c8b846c6b6d5421ab40,No,78.69,1,2015-01-22 14:22:07
3d0db73030024f909e5b578f2b2ab66b,2ca4c0d20e51457cae715cc5a688461e,adbbf59caeb64fb99fa3f8497650f1bf,No,49.39,1,2015-01-18 11:55:32
3d0db73030024f909e5b578f2b2ab66b,fabe7e2cccc64b1e83f14a542d16efa3,da33d6218a4c4158a0fd59fa2be78664,No,10.51,2,2015-01-20 17:08:06
3d0db73030024f909e5b578f2b2ab66b,9e6e55c2c7f346aab3aea973942e87ce,e79a0e579ec84f4e9e7e4dc619f18021,No,20.11,1,2015-01-17 02:38:45
3d0db73030024f909e5b578f2b2ab66b,747aa5042b7a457fb2b9362cbe2656ac,da191e09c95d49c2a0d18b435122d690,Yes,82.93,3,2015-01-21 02:34:09
a574b0fc87a44784a35a597534a6b29e,9c5538e34e0f4d279af7b8418e5c0549,50a8f0687cd74cbba3ad67e3f4685e71,No,74.28,2,2016-11-22 18:06:11
a574b0fc87a44784a35a597534a6b29e,9d51bd9acfbb4db69c1f20f755cc2077,6fb28118825845e8a5208ed4b99a05f8,No,45.08,1,2016-12-15 14:56:49
a574b0fc87a44784a35a597534a6b29e,f4994e8ffde345f2907755236cae6940,98122bf006734759a44f8f9221db704f,No,173.3,1,2017-01-01 03:42:36
a574b0fc87a44784a35a597534a6b29e,81a6dc858fce410792bad24d1930d133,ac66e4d02f334845b2af835c00358ad7,No,135.25,2,2016-12-21 13:13:33
a574b0fc87a44784a35a597534a6b29e,f008948195214e1ea79e9cdab1d5fa35,4bc617c7eeb64180bfc7174be12aa1d4,No,108.83,1,2016-12-04 12:06:27
e6e3cf1d10f047238891c89977a68f21,367bb8bdd1834b0e825262dc530cc8a5,c8a1e8cfdb184a84a2ff332aafa61cdf,No,5.9,1,2014-04-27 21:15:38
e6e3cf1d10f047238891c89977a68f21,6d0fb72d3e744e2194a3e728889a151d,bc5da194989b42d48d2c6338547526c4,No,10.88,1,2014-05-23 15:37:27
a499da9ae40b4348a70815532986e433,d4972952b780435488370ec1383b6bf0,b28db100af0149aab48aed50694ba31c,Yes,64.06,1,2016-07-18 15:12:58
a499da9ae40b4348a70815532986e433,2e76367ac1e94ce4946aeebd9ca5bf99,3bcb743e3833453a8ada6be65b6d8b7f,No,57.28,1,2016-08-07 02:21:31
a499da9ae40b4348a70815532986e433,1b9c8b9df06743bf93b0388fbd1ebd6c,354b2fbfb36e4c8385a78a73e74bab09,No,9.67,3,2016-07-09 18:41:32
a499da9ae40b4348a70815532986e433,47234204fc7b4feab045dc115cb130ef,17f17b16a3b945ba9859f9d125ff4738,No,432.44,2,2016-08-04 15:29:23
a499da9ae40b4348a70815532986e433,26ca89ee0f344d288480d928d0657d48,e781bf07946e45248fecb20ce3e07953,No,19.47,1,2016-08-02 21:54:29
a499da9ae40b4348a70815532986e433,d45360f8f11543f9b26459f9172a7ae2,b8ab0e95fbd242a78f1c3f86f7781b32,No,33.53,1,2016-07-27 19:04:53
1d0837efedd445669f3dfc4b482712c2,a93ee79a53a947bb99b4a0961efcea6c,d6c525ce9c04417c96134f523824d432,No,27.93,1,2017-03-07 17:07:32
1d0837efedd445669f3dfc4b482712c2,f81dee06d0eb4e66ba18f317baff1e2e,ffd005b35e104f6e859a6d54a3d8586f,No,33.99,1,2017-03-01 16:16:23
1d0837efedd445669f3dfc4b482712c2,0fd5aad0dc1e4c3b9d60daf1f154098a,0f0e550387284b1c9bae424ad719e63f,Yes,49.99,1,2017-03-12 06:50:27
1d0837efedd445669f3dfc4b482712c2,bd3e24d8d21f461785dbbcd0053baf8e,234385fb7f764bff85049a589012c10b,Yes,9.07,1,2016-12-17 06:21:57
1d0837efedd445669f3dfc4b482712c2,7124738763144befa3ec076812d6feea,e92e4bcd1ef94835a5c055c7ed93ff2d,No,12.59,1,2017-02-08 23:00:27
8aa19c4b083b4dd59c731d0721ffdade,663ccfae8df6469cae888369374cda7a,3058f8aa5d144e579f3b3ea94f30ddf7,No,20.26,1,2013-11-09 03:33:40
8aa19c4b083b4dd59c731d0721ffdade,41005d633ce04c61a99c28ab5a1854e9,5ac1add874cd4831bfd1024590341704,No,28.04,1,2014-01-21 04:46:48
8aa19c4b083b4dd59c731d0721ffdade,986035971fc84341850efe51995ad467,8d25e7b5183344678a5241a0081d2eb8,No,22.77,1,2013-11-11 21:14:25
8aa19c4b083b4dd59c731d0721ffdade,2bb67788cd7544c19d9d63762926af9d,f3256acae08248bfbd18e82491466337,No,22.17,2,2013-11-16 16:26:11
8aa19c4b083b4dd59c731d0721ffdade,07ba14a164984b9dba8b07685495c8d3,d8af7b3942524c85bda4c2c1f5433a2e,No,16.94,1,2013-11-13 14:19:11
8aa19c4b083b4dd59c731d0721ffdade,b3dff12afab3433180e619b7d8c7d258,5d3b8cecb7c34842bd91cafd0e461cfb,Yes,17.59,1,2014-01-06 14:03:17
857878dec78d49528883ee35306a8235,4fcbe59d09434c7793a5b0c8f3720779,e6b9c012698a4e8c88f2715b69bac35c,Yes,10.4,2,2014-07-10 22:11:12
857878dec78d49528883ee35306a8235,e18783e3cc6e4ed7926c0b12477bfc53,cd2c72e164d648188de0be998648a1f2,No,16.01,1,2014-07-06 12:41:30
857878dec78d49528883ee35306a8235,5e24e7dce4ca4b96bf04b4bc09ff0b89,4629951059fe4f318afd5d0b91616536,No,112.29,1,2014-07-10 05:52:47
af99aa0396dc4ccbbbdec9473afa9d14,4b52d7aa118e401da323523c58bd7a3a,a0a1d244d44641069a676749631b00c0,No,23.89,1,2015-05-06 14:22:57
af99aa0396dc4ccbbbdec9473afa9d14,00d3bbdbd5d54dcaace3453f7f1222ad,c9c362e0817c45a7971a4c8173fb99d7,No,9.42,1,2015-05-06 08:42:33
af99aa0396dc4ccbbbdec9473afa9d14,ec9c78ed2a7945a2afdad272c2b25262,a78dff40a7e94a469c891413081636d8,No,31.33,1,2015-05-06 17:19:17
af99aa0396dc4ccbbbdec9473afa9d14,317759ac63bf4c4cbe0a3624d3b3c187,b241a1a0135942b681f26ee09f967b1e,Yes,37.56,1,2015-05-06 20:35:26
af99aa0396dc4ccbbbdec9473afa9d14,c85eeaeddec4435881cad155eaf36582,30ce01333af1428c8602437ac6b68494,No,37.47,1,2015-05-05 01:08:41
a1bb6281ba6e4e918907ceeb74b3761e,4bcca38009aa4d4498aa332e4d653812,a80dd372fe41458a9004ff6007524d16,No,33.02,3,2013-09-10 02:57:54
a1bb6281ba6e4e918907ceeb74b3761e,d0894a8b3c2147f194c380f056dcc159,3a323a733e2c4413857d1b324b4595f9,No,22.47,1,2013-09-18 22:50:26
a1bb6281ba6e4e918907ceeb74b3761e,02a4702b981a40eaae11dc45db430eca,08deb25297bc477aaeeda26672847d9a,No,26.97,1,2013-09-01 12:05:35
a1bb6281ba6e4e918907ceeb74b3761e,612a94021c9e422c858488c36c1670dc,f632c30453b24cacb35ad66066d6c594,No,71.46,2,2013-09-04 21:58:35
5dc15e62b30c403aaa9b1b39e2f9f2b2,32de32c281cf4eb8bd2b34c22204774c,22e956412e03420fbb5dab83f9f0b2e2,No,59.39,2,2013-11-21 05:59:43
5dc15e62b30c403aaa9b1b39e2f9f2b2,7d27adb4486245e99698f4b860d178e4,6aa1c689662d43afae8884af4750641c,No,412.78,1,2013-10-12 00:45:45
5dc15e62b30c403aaa9b1b39e2f9f2b2,f20b35e15abc4355820ff6f47af2f703,dab35d430bfa49e091ae234fe4f15f67,No,4.99,1,2013-09-08 01:51:01
5dc15e62b30c403aaa9b1b39e2f9f2b2,2c02cf1d252a4725b79bdafa31adf005,6d979c736bd34d8d891b6a738e520377,No,22.48,1,2013-09-04 12:44:14
5dc15e62b30c403aaa9b1b39e2f9f2b2,d1aeac58dd53429ab6b47144f0240562,29bb418f363b44cd9607000bf6916e50,Yes,94.37,2,2013-10-06 22:50:13
5dc15e62b30c403aaa9b1b39e2f9f2b2,969e3ccdc0cc48e29f62f390349f8baa,b0e414216f2f495b910330035c8bc2e4,No,9.72,1,2013-11-03 23:39:04
5dc15e62b30c403aaa9b1b39e2f9f2b2,9513991e72e24ab49c7c3e01e3148cb1,b786d6fb72944ecd92ae9e85dc43fafa,No,76.41,1,2013-10-27 07:25:03
ef05ca52cf4e4ff8ab04eed0ed383092,aa60237c186f495b845c2eb5e826389d,f3a70ca35f3044aeb659e66f9f19cb4e,Yes,20.17,1,2015-08-25 11:54:17
ef05ca52cf4e4ff8ab04eed0ed383092,6241def0a0a04c5ab40b9f8a4c454938,066f6688452c41ac92068655edb6f2e4,No,52.45,1,2015-10-05 05:38:19
ef05ca52cf4e4ff8ab04eed0ed383092,50cfb9a700244f48aa55d7d24cf88b23,605f0938e97e41f8a29bd0b1b59d8c88,No,127.48,1,2015-08-24 08:38:44
ef05ca52cf4e4ff8ab04eed0ed383092,0d9d9b12dbaf4072a8d547fc27812849,eee90cf228fb4ce5ae51ec39c863f5c0,No,89.37,2,2015-10-04 22:01:44
ef05ca52cf4e4ff8ab04eed0ed383092,3a6d208e62d34d7ab1bb24f07dc2e7ec,cafcbf5f107e448f9d48dd518555432e,No,28.71,1,2015-07-31 03:42:21
ef05ca52cf4e4ff8ab04eed0ed383092,1c5bb24cba794d5181be22963f79ece0,be9a28d6e2054fb0b5480ad86c6695bb,No,39.15,1,2015-08-12 00:19:59
d9bc2b7e655c4831adcbc190ad70400c,ddf28947ba7d4a24b8560f6fc1e4c3fa,2e9ed909252b462fbbb42c742bd8b3af,No,14.11,1,2018-03-26 10:02:35
d9bc2b7e655c4831adcbc190ad70400c,476ce50aff0343e0b1faeaa2f21f88f1,129177e5130c4bc8a344ad990de515a1,No,18.51,1,2018-05-03 09:33:12
d9bc2b7e655c4831adcbc190ad70400c,21dc969b34894e63a2d5e91c2eb660a9,8dd49b42161c453396319a01590ba230,No,80.42,1,2018-03-25 02:42:16
d9bc2b7e655c4831adcbc190ad70400c,7c5556c43bae41fbb952fb46f6d3091d,fcccb4ddba6943559f6199367657fd7b,No,177.94,1,2018-06-05 18:03:37
4a17bc35373a42e18b715262895c181f,a1a167644235449d82f32a0e323fe954,4e8836d7fe1043d8a5b322b5c384efc9,No,245.83,1,2017-04-20 02:52:38
4a17bc35373a42e18b715262895c181f,16b5e9b93fcf44da8fd821e29e4994c7,7ada46ff98ac4861998883c9f8eda6e3,No,11.44,1,2017-04-14 09:27:57
4a17bc35373a42e18b715262895c181f,28c8bf8800214d61850899c4e60f94ed,b1987736b76a48618523b4e23f1e952e,Yes,86.72,1,2017-05-25 12:53:21
4a17bc35373a42e18b715262895c181f,0471d652ac344ebb80f9d0fa85845030,d8434734196f4eda9658b61276b3714a,No,12.28,1,2017-05-05 05:52:32
4a17bc35373a42e18b715262895c181f,f41047f9a4c64f9fbe250783ec5ea5de,8f70523e3c194ad7b8c325af09dcd193,No,12.77,1,2017-04-25 15:20:37
4a17bc35373a42e18b715262895c181f,454e3fac783b4f2882f4a441d74ff21a,0cc948af4ed4445284e7c72b8bbbbf2b,Yes,92.73,1,2017-05-12 10:10:32
4a17bc35373a42e18b715262895c181f,604dc3238cd94a508436c292c5e34050,31efce9be21b498c941a3f47ae9a77c1,No,385.57,1,2017-04-18 17:05:49
2c695b7ef3f749af80b37789c224abb6,63c46b23fc204701a26eb587fff5c670,b9c37de7de43492c9854cdf67878d679,Yes,12.31,2,2013-02-11 19:32:16
2c695b7ef3f749af80b37789c224abb6,e8e67afb6b3e466abbb4fcded1123791,2dd519cb95ea422eaa1326f8eb0eb38e,No,60.18,1,2013-02-03 22:47:36
2c695b7ef3f749af80b37789c224abb6,476faca6655e4a26b73cf9bd34af926f,95a57f3d256643538d1e3cde030619f5,No,18.36,1,2013-02-12 00:15:45
2c695b7ef3f749af80b37789c224abb6,ca4a582d33264d78ba783b2f06532c95,9980e0c60fad420cb98910dadf3f412e,No,7.24,1,2013-02-07 01:02:07
cc5da113007e425ea0f9823d27d9de1b,65cd4e5a4c2b4595b208fc1c393778de,6b27fdc95a6f4b2888cba6ed2531c002,Yes,13.54,2,2017-07-09 10:54:42
cc5da113007e425ea0f9823d27d9de1b,ca78fcfbc9024ae288d07e14bdd2155c,35721f2712e549b4a9e7e86f668e4251,No,75.47,2,2017-07-01 02:57:16
cc5da113007e425ea0f9823d27d9de1b,b69d772d44ac4dc0a4fb50b138535ac7,86e9a06201f74dbcb90238b903baad00,No,124.4,1,2017-07-04 16:09:06
cc5da113007e425ea0f9823d27d9de1b,5beeac0d9a5244fb8cbd6d4e1e18f529,43562653d9b24a08bbc8eff31f61f1a7,Yes,4.62,1,2017-06-25 04:14:15
cc5da113007e425ea0f9823d27d9de1b,999e2f4ca94e4a5bb2738b2ef181eaaf,1ec8f936ef6f4e9385ea5d1256735b42,No,57.35,1,2017-07-08 02:58:18
0cd682db6f2f41f8977e51b56267912f,312c4451f0d94bf6b82e0808034a124d,4a8f66461de74feeba8ed9b81d0c78b3,No,21.36,2,2013-09-11 12:21:52
0cd682db6f2f41f8977e51b56267912f,a4342530a1574ad7b19d318a7bc8cc2c,b14c901b52af416ca58c64b0e240a4f5,No,23.17,1,2013-08-31 21:02:11
0cd682db6f2f41f8977e51b56267912f,91344f2d4333414a90e83aacffd2478d,d15b996455c445189a7e9e1e3273a3e2,No,52.35,1,2013-08-15 01:35:21
0cd682db6f2f41f8977e51b56267912f,7c127da9c8b64b9c8ae28dc460df9aca,d5a5b0db2d0445fdbbb46ac454ac43cc,Yes,21.1,2,2013-09-02 10:39:21
0cd682db6f2f41f8977e51b56267912f,5bec81b6430747cbab8abf94561006ea,c58daf49bdff459ab6ce7b5f2a6ee005,No,82.11,1,2013-09-01 13:21:28
0cd682db6f2f41f8977e51b56267912f,69e19c88efb14f81ba22175873f2e7f0,fea1d29c9d88401bb664323bd6712339,No,14.51,1,2013-09-15 20:10:21
59fe7bab870045daae28260d67ad813c,7d7beeecbd994962bcf3572e8f3126d8,479e0255a28240efb9b6e20cd4a94992,No,17.95,1,2016-06-24 02:35:04
59fe7bab870045daae28260d67ad813c,c4e3c82aaa0340dfa1e43b0fcba3ed4a,f4ca94c3d783430b8514306915a3187b,Yes,39.85,1,2016-08-11 01:57:35
59fe7bab870045daae28260d67ad813c,f2f4645fcb354b799fa24f9d383a7f83,8055f6a00e764191ab9a282b121193bc,No,17.2,2,2016-08-01 20:08:24
59fe7bab870045daae28260d67ad813c,12cddbca2b604f66807e66f5e0b7f96a,41cdb33aeee54878b9bdbcf6eff071ab,No,27.99,1,2016-07-19 10:19:58
59fe7bab870045daae28260d67ad813c,0db87b51a1494ee49671fa363dbb21f9,f2685f5bdff840519c2336553712ab6e,No,86.99,2,2016-06-10 12:25:14
b2a61063dc9041fda3cae08a29162a40,4e504316e9c542f1b5ee86956fbeb7ed,d50ee3c7e4484fbe98f555b175901a76,No,56.47,1,2016-03-04 02:34:38
b2a61063dc9041fda3cae08a29162a40,281a09ef98b64b61b8fe29fef9535744,0e29b05b61ba40d2a99add976762af0e,No,5.32,1,2016-03-05 17:16:31
b2a61063dc9041fda3cae08a29162a40,9d0cee34d5ee461a844c5619a1e8c44e,851bb2ec7cd244159131c6a6dc563e10,No,243.0,1,2016-03-06 08:14:47
b2a61063dc9041fda3cae08a29162a40,158a369594704bafaf19226d73f20fbb,0b767d556eea46db87aa5bdee3b95c1f,No,37.58,1,2016-03-11 19:41:03
b2a61063dc9041fda3cae08a29162a40,f2dc3701f37d4ca9ba2b4f367401594d,10871162c5144e939c116ff64c4ec316,No,99.02,1,2016-03-13 18:21:16
b2a61063dc9041fda3cae08a29162a40,18e28940f3924b9c9758fa4f5d623052,38bda9cceb5b46a3a5d0c2b5e8198aab,No,96.81,1,2016-03-06 04:34:42
8ea585ed2f474fe8b7d5d4339334691c,ae78bdde4698477c8d606bf0068d8974,30089093033a43e084d2f1bc73e488a3,No,9.43,1,2016-09-26 15:54:08
8ea585ed2f474fe8b7d5d4339334691c,c6cc892b21854b3d9edad4d181a9e94f,16697b5c6c9b4d428f5ee70bc8760c38,No,52.85,1,2016-10-01 23:14:40
8ea585ed2f474fe8b7d5d4339334691c,e73844c458814244854fdb9374d15ec3,73c8b8d33fcb468a9ce4510d87f84291,No,22.75,1,2016-09-11 06:02:21
8ea585ed2f474fe8b7d5d4339334691c,25d824879f7b455db5f913e4a75b797b,4cf0f66c19ce477dbc63f1d9fc44dc00,Yes,6.01,1,2016-09-10 07:32:12
8ea585ed2f474fe8b7d5d4339334691c,d7a29848a29846c392a7930e770ea9c7,90cd3b5ad2fc4955814fb0baffd9d493,No,61.53,1,2016-09-11 11:56:16
97bcba0f77b3406d84f03106522b0bd1,46599a25403f4f47b62d2e972255e36b,ca3e1a9001c44e44857b244dffb68819,No,19.01,1,2014-08-08 18:41:13
97bcba0f77b3406d84f03106522b0bd1,7eba709a541244d88c80198f17374ab0,4aae832d5d3b499f8efbc367cb314f77,No,35.78,1,2014-07-03 04:01:29
97bcba0f77b3406d84f03106522b0bd1,bb7d8b2fab0d402e889df287bcb47d18,3ea72007da914113a21ca49af947d890,Yes,13.31,1,2014-07-25 13:20:26
97bcba0f77b3406d84f03106522b0bd1,a94c679e9bd947439b2adeb3581e5559,fd16ca4126b14de79af962588d31d66e,No,10.95,1,2014-09-01 11:51:54
99c5e70b5eb2473b82f737ec6c27e321,2f0bab81aaca4b5f97e6b6d759540e74,d5e65f6b68ef4f0594b733174f6a40c7,No,35.54,1,2018-04-24 23:52:29
99c5e70b5eb2473b82f737ec6c27e321,8ba8c6b157814e1c8ea74c340a70aee2,24050cc4e3b14500bd1eefe372f817cc,No,4.63,1,2018-03-25 08:15:27
99c5e70b5eb2473b82f737ec6c27e321,c7175e2a807e47d79734488020f4cdb8,15eeed5cff28467f8c9fc972101362bf,No,137.79,2,2018-03-08 19:50:22
99c5e70b5eb2473b82f737ec6c27e321,56f33bd00c564f4e8188fe8e95b33df1,480363f9a9324a26ad3d5a910bd20a67,No,26.14,1,2018-04-05 13:34:52
99c5e70b5eb2473b82f737ec6c27e321,f53b7a6efa1b44638359182eea6ac343,9d9ece98f9bf4ed59c35794d57783bf9,No,114.48,1,2018-04-01 04:40:58
99c5e70b5eb2473b82f737ec6c27e321,96a2da47ca7943559d2a4dcfd8ad4ee5,d6e80d54c5ee4ab1a0a26f8cbdd24a3b,Yes,15.57,1,2018-03-08 02:34:30
5d76e38057a7424e9d7b9014f7030882,52ac9ff52bc247118ad1ae67750d8098,6d051fd84e0143de90ca730ca1af3d6d,No,704.88,1,2017-01-08 03:03:44
5d76e38057a7424e9d7b9014f7030882,24fc5a71d0b042d1a9c0f9ed94ea8a63,96aee8cde2da48c3aaea1aa9f551074f,No,29.05,1,2017-01-30 13:34:53
5d76e38057a7424e9d7b9014f7030882,05d2a14199614c75847400b0fe7cd046,818c89f091194b73bfe6e7ade1f767f1,No,187.38,1,2017-01-28 22:53:29
b4848f54d8dd4f339d70232d46cc9f14,5cb959d6f9ea4fd6b55ac6f17393af48,e778241a3a3d444e9596f84de7a6bef1,No,26.68,1,2016-08-08 14:09:42
b4848f54d8dd4f339d70232d46cc9f14,d6a8c10f64ec4333a51a015435f5ae59,e93c8a335d1347ff83bebad0b9e67a8a,No,4.52,2,2016-08-07 16:24:23
b4848f54d8dd4f339d70232d46cc9f14,81b4a04d94034dc0a88d2779086b12b3,af963b5484de4db09cf393a08e89a150,No,22.97,1,2016-08-08 02:55:32
b4848f54d8dd4f339d70232d46cc9f14,113f9be3650f444e8d3caaf7c6dee527,7dc3178146b4426eb0c217b9178268bf,No,51.12,1,2016-08-09 15:38:28
b4848f54d8dd4f339d70232d46cc9f14,9e0384f421aa43b3998e4709ddf13c45,463ae431d985410885b9c3f270e2db3c,No,38.68,1,2016-08-05 16:36:54
