Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
62392983b5c7435aa34da0891c399f9d,Mc Intyre,Georgia,Yes,310
b83d5e9bb15345c3b4f79f4b1d8fd221,Mc Intyre,Georgia,No,310
6eba0527a2784135819129a779f09a0b,Mc Intyre,Georgia,No,310
19b72ee976b94103b6ae87172551667a,Mc Intyre,Georgia,No,310
024b2c8ea9144cdba9f69f76686783f2,Mc Intyre,Georgia,No,310
0b37fca5f28b41e19a1adc51d71b852e,Mc Intyre,Georgia,No,310
4b6903a5172a43749d30085081cdf2fd,Mc Intyre,Georgia,Yes,310
c641c02561d94bf98a5bc0d731a38168,Mc Intyre,Georgia,Yes,310
18af8a185c7140df9dfefadd4888058f,Mc Intyre,Georgia,No,310
ed3b775bd32b447ca9ea22336e318687,Mc Intyre,Georgia,No,310
c3716d4a6f744933a679652d68cf9c2d,Mc Intyre,Georgia,No,310
adb423f885004c0d954e0c8dd3527670,Mc Intyre,Georgia,No,310
510b04aa3fa74c1a9cf19e1c94b73e27,Mc Intyre,Georgia,No,310
be0e539396ea4c6abc7e002260d06eda,Mc Intyre,Georgia,No,310
ef7824de55d445fdaf5e4fa3e32da26b,Mc Intyre,Georgia,Yes,310
b2c8282ca77449d9839ff892b8d26297,Mc Intyre,Georgia,Yes,310
3addc9e1bff641d0b0bf49a02ed9fc0f,Mc Intyre,Georgia,No,310
7b31a04d6c57489d9bfa8fc517dd2936,Mc Intyre,Georgia,Yes,310
0b1900fafb6247f9b5426506fda0164f,Mc Intyre,Georgia,Yes,310
75cda50eddcd412dac6b4c98948c37d3,Mc Intyre,Georgia,No,310
de862eeb83614d1c950bc564fd38f438,Mc Intyre,Georgia,Yes,310
4df65bf4efcd4fd2b1687a9a058aefeb,Mc Intyre,Georgia,No,310
fe6d5fde616b42d7a227a5f349da30df,Mc Intyre,Georgia,No,310
1b07e955a0df4a65be412d3134721bcb,Mc Intyre,Georgia,No,310
78a248185c2d4902a8989d2c67bc19ba,Mc Intyre,Georgia,No,310
f5a4e34fda4548f9a5087eb2bf1d991d,Mc Intyre,Georgia,No,310
f415a9b082324eeda41eb24fb777846d,Mc Intyre,Georgia,No,310
b82f745677d249f2a59e5a2cf6f63065,Mc Intyre,Georgia,No,310
c30d01dca5ac4e1c907845f4bf129d14,Mc Intyre,Georgia,No,310
455e63fadea34f07987e7e39eb65dc74,Mc Intyre,Georgia,No,310
b40b865b67ff401f90ce2fdb471ea6cd,Mc Intyre,Georgia,No,310
4031ff51469a460ead7bafa0f64667c3,Mc Intyre,Georgia,No,310
4b72361d20074066b5bd99cefb78a9cd,Mc Intyre,Georgia,No,310
304165e07181402eb330d35de3b0bf41,Mc Intyre,Georgia,No,310
4cf1e735d5f54219ba4cc959df1052f2,Mc Intyre,Georgia,No,310
d0faae78635945288dedc4ae954edee0,Mc Intyre,Georgia,No,310
5f267b607dfd4b68892d38db6b450e17,Mc Intyre,Georgia,No,310
5294a37575d542b5a0261d5206f7f974,Mc Intyre,Georgia,No,310
e3998abe020c4b2abcc6973b2a49d7c3,Mc Intyre,Georgia,No,310
151e0f244b2c442b9c965e5675cf2655,Mc Intyre,Georgia,No,310
cc69507f8df74bbdb0907349ac4f7bd6,Mc Intyre,Georgia,No,310
4f779734e5a043869f9c8ef52306e02f,Mc Intyre,Georgia,No,310
8552298d20d04078a79d86e8e80ceb35,Mc Intyre,Georgia,No,310
5b7b296eb22c44a3b6a51e4113b1309b,Mc Intyre,Georgia,No,310
5a69d7145113405898ba4c9c1a497aea,Mc Rae,Georgia,No,310
ec602ac32ae240baa1aa44b3b300dbd4,Mc Rae,Georgia,Yes,310
76c3c63327be4e2d832a890bc4034d73,Mc Rae,Georgia,No,310
c0fd00d4df5a43148dd6ea92464c30ac,Mc Rae,Georgia,No,310
6374d63759af4e28bc5310056fa25848,Marshallville,Georgia,No,310
6a42dcde1833422dbd6c0af42aa4f8e3,Marshallville,Georgia,No,310
fa5016b26fe54d89bae0716c748ac5f7,Marshallville,Georgia,No,310
a3f96dbd300e4dc5956d082d0b9003c1,Marshallville,Georgia,No,310
2303eda26c5349aab0aaba04a638f3d7,Marshallville,Georgia,No,310
2e518cb3ac6f4de0be39b3415cdeda53,Marshallville,Georgia,No,310
dea75a550931498aacd432955a70a9b9,Marshallville,Georgia,No,310
a462f1797a334235915015fd9143531c,Marshallville,Georgia,No,310
5ad36a07bd174657af2671d77a8d10e3,Mauk,Georgia,No,310
6e848953c30f4188b8050428f78cc6e8,Mauk,Georgia,No,310
4b9d4e5a26ba45498903720db654e6bf,Mauk,Georgia,Yes,310
83bb5dc69ed44d6185e4ef6466c9fb38,Mauk,Georgia,No,310
e5f16ed939bc441f8002dee18f9189b7,Mauk,Georgia,No,310
c9cd0149394a4947941cca9faa2b64d3,Milan,Georgia,Yes,310
43de6b5872644a639563779208dab3a7,Milan,Georgia,No,310
d66f2b5185a1416791c5c6c957491916,Milan,Georgia,Yes,310
90d3b3821db64b8db9476ba3b647bda6,Milan,Georgia,No,310
17474ede9da74d85937eeb39fcc1344e,Milan,Georgia,No,310
14e1fa4809654e71a9a75b656ddd7b74,Milan,Georgia,No,310
419b4a6d625a4199aee6ed71e4ca76e3,Milan,Georgia,No,310
0055bc7140f9474d91ec06c7f22c923f,Milan,Georgia,No,310
ea385208a8bd46c28e1f6a5b21065911,Milan,Georgia,No,310
e16c8b1ad8404f10b18fc674197160ee,Milan,Georgia,No,310
2891fb67fc6443a698ceeb4ba7e18024,Milan,Georgia,No,310
878c242f135f4502a9a02953515407a4,Milan,Georgia,No,310
802364517d77459184eea0f723141f8a,Milan,Georgia,No,310
f92ff7a9988944dcbaee6e16e1ca3f41,Milan,Georgia,No,310
557f8564705f43759ceb843b69537b09,Milan,Georgia,No,310
3489f6c5688c4f75aecf920969abb64a,Milan,Georgia,No,310
4e35e0b4236f40ff9ec827c1dc168f0b,Milan,Georgia,No,310
69be39d6be444439b769cb1f0f7e3bee,Milan,Georgia,No,310
ac2744bc34754014a504a1a1013307e3,Milan,Georgia,No,310
922de7365a334a6ab9df8de2aee18dd3,Milan,Georgia,No,310
d498e7da50a642a28cc09b02d1e47ae8,Milan,Georgia,No,310
ca3c8ea2e0534dbda6cc86c5aa1eb6c8,Milan,Georgia,Yes,310
30bd49734749498f9c321b7c4d1c0445,Milan,Georgia,No,310
fdf4760e351143068b4de7f2fdac843e,Milan,Georgia,No,310
f9aa486135f3440d9ecc0ce89ff64c08,Milan,Georgia,No,310
d040e32231684db786fa6c7243e04310,Milan,Georgia,No,310
d2692354d491458aa07cb3b00fb570d8,Milan,Georgia,No,310
77f64f517edf4d5f97bb4e5a105bb6e3,Milan,Georgia,No,310
23eef19f089a44d3ac191f0198eeff9d,Milan,Georgia,No,310
69ba561549ab46879e686a2567087784,Milan,Georgia,No,310
3face0caa07943df98aa93992f6f2150,Milan,Georgia,No,310
cbcf0d7be5294c65b4992173272af2ca,Milan,Georgia,No,310
47fe10c1d1404454bad788baff00da2f,Milan,Georgia,No,310
d59f9fc34b8741a1aeb227cdbe00c48d,Milan,Georgia,No,310
f7d1359c0b8c4505950fc0712719824f,Milan,Georgia,No,310
5ad7b8c10b494293a7873c50ec188ab7,Milan,Georgia,No,310
ea8a8230ebcd40ea8fb0a6005c4b5c55,Milan,Georgia,No,310
04bb66e5058844cd80df706290fe876a,Milan,Georgia,No,310
de1b83e7ff4f4113985d8d86dbf7cf58,Milan,Georgia,No,310
b06f4691cf804d6487d717552ed77808,Milan,Georgia,No,310
3c7ae48f5ba74c5baf1ce5319471eda3,Milan,Georgia,No,310
a2f9f26dd06d45a2b77d0bbdb25aa947,Milan,Georgia,No,310
46e329d021fc4818b3b0e58e619c41ac,Milan,Georgia,No,310
6efab98156a64ff4a5326530b75ecf81,Milan,Georgia,No,310
b2d67c933666480c90a850f4eb5fd617,Milan,Georgia,No,310
597b687f83ba475a81d93448ebcd8d29,Milan,Georgia,No,310
bc612c4d15a241108159e9cc352b4861,Milan,Georgia,No,310
d1099edafcc54c80bfd6705d600f963e,Milan,Georgia,Yes,310
e1c175b6c97543eaa6cdd2e22c56a157,Milan,Georgia,No,310
fe0f90f427304177aa517ac3a44028bb,Milan,Georgia,No,310
ea06db7167f3496fb355803f41636260,Milan,Georgia,No,310
148301fa2fe0473c955f3fc2a7f40568,Milan,Georgia,No,310
dd650a3ed778446c87917372106412be,Milan,Georgia,No,310
d3810cc5adda4d0bb5decfce21c90238,Milan,Georgia,No,310
a3dba9e774ca40529cec32ed5fdee1c9,Milan,Georgia,No,310
b21a2d05c98c4353b0508f16be163435,Milan,Georgia,No,310
5725f3d93b2e4280a51c24c8bcef2c0a,Milan,Georgia,No,310
ccf58ec600a949758062380c277dfee7,Milan,Georgia,No,310
6f480454d1a4446380a7cea51b45a3a0,Milan,Georgia,Yes,310
4bffb4625514429d9ab75f529459272e,Milan,Georgia,Yes,310
f069aa69386a42d0a549ea24edca29ad,Milan,Georgia,No,310
cd6ee4e8537c4fb3a3e3515945b18346,Milan,Georgia,No,310
0f9d5d1a12e041cbb68a8626a35ebcd0,Milan,Georgia,No,310
c80d2bf9e97c42808824db666b25f0d7,Milan,Georgia,No,310
b73d3e22ffff427e8894224796f45c5d,Milan,Georgia,No,310
3230792dcac24aaba4998487ad51fbb4,Milan,Georgia,No,310
29edacd354624c7c934f57176be52af6,Milan,Georgia,No,310
f5cea99053f04e39b3896bde9f7eb776,Milan,Georgia,No,310
5a2f954651d240b584458e94be4dd798,Milan,Georgia,No,310
93254999ebc14c34b80674758a1fd786,Milan,Georgia,No,310
cf98a2cedd6642aa82592e72c4ec115f,Milan,Georgia,No,310
c026cb4bfdff428d8c4c4b119c40626a,Milan,Georgia,No,310
e8442fcee8ba462a84735891c7948561,Milan,Georgia,No,310
f3feb112b30444688b3d04d2c47cc29d,Milan,Georgia,No,310
7e278eea4e274b23bb213abe67176e00,Milan,Georgia,No,310
84e062136bfb4d36bfb81e332f40a3fe,Milan,Georgia,No,310
7ede5deb4b014fb8a6922fff6d6ff007,Milan,Georgia,No,310
d7b96cb942364fb2a14b29dfaea56b23,Milan,Georgia,No,310
eada5cc26f114c17890cf5b7492588a3,Milan,Georgia,No,310
07118a30561049aba39803d678acc7f5,Milan,Georgia,No,310
3b571b382b6b4d91af146419d1dab738,Milan,Georgia,No,310
e9e8f060054647efa59527a4630f024d,Milan,Georgia,No,310
970c746649574b1f883deb7c5ee1c25a,Milan,Georgia,No,310
88b975def0e846c1b6061e3f518dd24c,Milan,Georgia,No,310
031610a291ba44b9a06a0cdabe6cc912,Milan,Georgia,No,310
7b61281bac4a4d0baa4c37b98d956375,Milan,Georgia,No,310
cc2875a856d74e77ac79c1b86e5e2d81,Milan,Georgia,No,310
27f7ac71f7464f16b14f60b979e1a4b1,Milan,Georgia,No,310
fb2a61bba419419c8a979debc614580b,Milan,Georgia,No,310
7fe81d6528c24efe8eff0db61959f77a,Milan,Georgia,No,310
90c4f0db10f44084b97de72accf559c8,Milan,Georgia,No,310
9fa09e77c881430e9a451ecc0cc3283b,Milan,Georgia,No,310
dfb8b89f2b104498b272eb105b23cf7f,Milan,Georgia,No,310
06f2f341a2c54ede8b694d717af730dd,Milan,Georgia,No,310
1cf44271215540c0b035cd11db85d28e,Milan,Georgia,No,310
a0a1d244d44641069a676749631b00c0,Milan,Georgia,No,310
9c4d0587d08b42ec865a7ac366577bdb,Milan,Georgia,No,310
64f0d7a59101480a890ec4be89b7798b,Milan,Georgia,No,310
4964db5bcdc64ca18d93dd7396ec9598,Milan,Georgia,No,310
b699296dc75d4a7ebc255ded539bdb32,Milan,Georgia,No,310
22f8018d0f914761b76dd40536668f0d,Milan,Georgia,No,310
59fc90d1eb0447c28a6a7afb7711ff96,Milan,Georgia,No,310
f683383532954178811b42a53734549a,Milan,Georgia,No,310
00bce8641a1b4d11b4f1be8211af2f7e,Milan,Georgia,No,310
29037cd46acd4104ab655c5f026cc204,Milan,Georgia,No,310
9cca595e84b542f987fb4007a0988929,Milan,Georgia,No,310
4e8ad0bf8f484f8fb8f595a053bbefa0,Milan,Georgia,No,310
cef6d3c0569d441ba51c746c64b31001,Milan,Georgia,No,310
bc0d3557d4e64dd1852c1c1a2754652d,Milan,Georgia,No,310
1f7459277e8842efb1e2061c07d24d85,Milan,Georgia,No,310
f8bc3e7c923e47f68139c47d09613201,Milan,Georgia,No,310
88a49871866740b0ac528eaf71d05cae,Milan,Georgia,No,310
b17cc3f8027a4b6d9f5a9d94faa7a4e2,Milan,Georgia,No,310
b50be3aec7554132af2551f2f9d16567,Milan,Georgia,No,310
4519741e135b4fdeb72b3ff0f9b356a7,Milan,Georgia,No,310
883d9803636540b99aeec358d62d7ed4,Milan,Georgia,Yes,310
60bfde392c654d8da53ba6cf30f9c47a,Milan,Georgia,No,310
80ffa801a42949f8957df6c7aa36ef7a,Milan,Georgia,No,310
074ee48998da42ba8811bcca185274ee,Milan,Georgia,No,310
922ebd5b5056421f9c8ab6ea761b62e3,Milan,Georgia,No,310
fe0d0cfc5e154e7a9cbcef9b80274d78,Milan,Georgia,No,310
6a6be2ac039c46d1af85cba69880263a,Milan,Georgia,No,310
b998517126ce48cda11c0e4d19455fe0,Milan,Georgia,No,310
c3a22a064f634f5f8566e536730e9b53,Milan,Georgia,No,310
cc928152b9ca448696f4f07a7931a98d,Milan,Georgia,No,310
535c9a53d6e44faa87598aaf34a27eb3,Milan,Georgia,No,310
81e4edd442534c0f86a507bd7ac748fa,Milan,Georgia,No,310
25fc9018c3a9465aa8d8d164b756ea7e,Milan,Georgia,No,310
395810ae07ad423da3f3729bc1cb0d36,Milan,Georgia,No,310
f1efbba983cf40b2be730bf065e67af0,Milan,Georgia,Yes,310
eecc632743a7426ca2d18ccd1c444576,Milan,Georgia,No,310
f202da68706244b9b00c7d32de3888bf,Milan,Georgia,No,310
24f3fae9d181424e845708a80b50be57,Milan,Georgia,No,310
9e7a5a19061442cfaf4140b7aeef1cc0,Milan,Georgia,No,310
e0a32aa15d5c4552abf7c59021cf7ad3,Milan,Georgia,No,310
359a5fc64e734388a4a46680781a62b8,Milan,Georgia,No,310
745d818338e64e85b83ac5c072c6f286,Milan,Georgia,No,310
71d4e29dd9bf460d9fe524fb551cca92,Milan,Georgia,Yes,310
f166b3b9de2e4dbe9a634abbe46cb796,Milan,Georgia,No,310
875a658bb1eb458394a011d3dda3d73f,Milan,Georgia,No,310
3c82a7c63dd641e7a5c39ff472087946,Milan,Georgia,No,310
fdd76505f3014a338f07f8cee8d3623e,Milan,Georgia,No,310
7cd650fb774a49fc86d406a695d2e3a6,Milan,Georgia,No,310
6214df4f1e1b430b90cb53b8cf9d5840,Milan,Georgia,No,310
994a4514b7434c17a3ac5b399859abe9,Milan,Georgia,No,310
4508bf228bec48d18a9de4b43699d8db,Milan,Georgia,Yes,310
f5bea92680b1420baa36241fc71d813e,Milan,Georgia,No,310
abf0873e992c458084b7732003cd3764,Milan,Georgia,No,310
8d7b013ab0274567a7f62bf3adfb34e6,Milan,Georgia,No,310
54c9ee8f0fb648109d5d24fda91c038b,Milan,Georgia,No,310
551fb85c7d3d4e8cbea75f49fc4a5d9c,Milan,Georgia,No,310
826b2519176b44a78ec55bc814644f2c,Milan,Georgia,No,310
246d938f19b0412b858b99586f90211c,Milan,Georgia,No,310
73ff70bf2034470b8ac1ee83d6a13684,Milan,Georgia,No,310
8ff97d2c3ed3452e8e772c918eb6101e,Milan,Georgia,No,310
de5e5b2752ad4772ae673015cb8dbb7e,Milan,Georgia,No,310
41ceb98f7b8e4ce395c99bb223c66d47,Milan,Georgia,No,310
23bf0ef7bd574178b192f9333337a764,Milledgeville,Georgia,No,310
383b75a4f99c4a6a80d035788a245851,Milledgeville,Georgia,No,310
58a069e8ea7a4c42a21ef0cdd642af3d,Milledgeville,Georgia,No,310
04ee91238d08420bba96b9eb585f0444,Montezuma,Georgia,No,310
ecfed0a468e14680a6ef79d9a503a4f6,Montezuma,Georgia,No,310
0b5eb2b3bc83415384f3a5d46a9207ae,Montezuma,Georgia,No,310
09d45a0d674a40039401b22430fcaa7b,Montezuma,Georgia,No,310
4f1307e9e1d8476ca56f22e060a78fe4,Monticello,Georgia,No,310
fc8e763e461a4c33bb540032a6989cf1,Monticello,Georgia,No,310
bd47ecca82c649d38692a2ad57e7ea8d,Monticello,Georgia,No,310
933998d71cda44c7b13fc8ed7776c68c,Monticello,Georgia,No,310
e5f4ea00174a4cf4983f0160d6357c9e,Monticello,Georgia,No,310
137650304b7349dfa972ecf1d7fa513e,Montrose,Georgia,No,310
9776f570b33c40c1b3f502c417d59ce9,Montrose,Georgia,No,310
4847e8be1f704ed0a7c1ce65c8f0a66d,Montrose,Georgia,No,310
af2b62f8611c499490a22be67b9bf5f1,Montrose,Georgia,No,310
8bef5e82648c4b9cbfe9093ae2911ce6,Montrose,Georgia,No,310
f5bbd3e9b1b94ed8abf71555acd9eaf4,Musella,Georgia,Yes,310
dc5f8addeaeb4883812fb79dc2f26b77,Musella,Georgia,No,310
d0dcef8ad667451a9c6db6527a6a8858,Musella,Georgia,No,310
81571a39e17a49a89431c7c40ce6744b,Musella,Georgia,No,310
86a1640b6447460f94b3898169cb3e19,Oconee,Georgia,No,310
458db918e91a48bfa5514a2697ed3fef,Oconee,Georgia,No,310
44028c34b40443189da0c8bb95fb8147,Oconee,Georgia,No,310
319862cfa39f47c6bd63771d26d2db92,Oconee,Georgia,No,310
6b8cf6bf66a3439fa3ed779aeb282c6f,Oconee,Georgia,No,310
8d3a87e5b1e045638f8b157169713a08,Oconee,Georgia,No,310
804ccf30f18a45ada336c0ec4bf44224,Oconee,Georgia,No,310
a7c9be754b3142abbd22840246ad5e85,Oconee,Georgia,Yes,310
7233def20a5c480dbf656e3a54aa23f2,Oconee,Georgia,Yes,310
46b0663d278b4ba399340825cfb4f8d5,Oconee,Georgia,No,310
882cb074e5984717b221d3127590c136,Oconee,Georgia,Yes,310
cea7e283813d4faf87f6890352daa9b0,Oconee,Georgia,No,310
a796ba3ddde8481595f483d89bb6c31c,Oconee,Georgia,No,310
ec15ccc00daa445f8643856a11054d93,Oconee,Georgia,No,310
d6d9ac21a918455ebc9c25090587f299,Oconee,Georgia,No,310
52f6d795b2a248cca3045f8fcb957627,Oconee,Georgia,No,310
46b92f845b0e43a2bbedf3675bb3eae4,Oconee,Georgia,Yes,310
6dc100f2200d4fd9bacead63ffa48c07,Oconee,Georgia,No,310
35f5f7226ab14a6daab3cdb1d9c48c59,Oconee,Georgia,No,310
374264e911894c28adcf56ac6ef132f6,Oconee,Georgia,No,310
a6086ebd105942d5a10b2322f526b269,Oconee,Georgia,No,310
83882debc86845e3aff867f9ed35400f,Oconee,Georgia,No,310
8f367bbd91c049d6884eaacd814bc5fb,Oconee,Georgia,No,310
ac2fffb8b38446cb85addfe222a3fc0d,Oconee,Georgia,No,310
7fc1e46b391e4f6a8d1caa56a61c73e2,Oconee,Georgia,No,310
c06de6bb61de49a0933418294234a61a,Oconee,Georgia,No,310
c67f8192787949eaac0f719a0dd3bef7,Oconee,Georgia,No,310
471606537f28441496c2a0bd3bb7707b,Oconee,Georgia,No,310
38281f208eea411c9f695c0a999d26b2,Oconee,Georgia,No,310
172e247b9de04ddca4cb0276c48184d0,Oconee,Georgia,No,310
676cfc02fe0543d3b95fcd2be091c3a8,Oconee,Georgia,No,310
90fd323b59604ba89e4441fe18b52904,Oconee,Georgia,No,310
2d0588e1d97846eabb4775360b301b81,Oconee,Georgia,No,310
daccfb75a43d48349800ae1988f70998,Oconee,Georgia,No,310
aa0b3d90c74f44e9bedeafa3437cac1d,Oconee,Georgia,No,310
b5d257f00b8c4c9bb20159e246901628,Oconee,Georgia,No,310
d75e47b9d4e84b2687311fb54a98d487,Oconee,Georgia,Yes,310
332cfc04798d43f9a40567c3e3b9cc87,Oconee,Georgia,Yes,310
b6a61574aae34284a58cae788c2eb095,Oconee,Georgia,No,310
efb7d337695849e582b79ad9c68b03ff,Oconee,Georgia,No,310
904b4270fc2c432fa1bbe57ebf9bbea6,Oconee,Georgia,Yes,310
57208eac2ae048aa8b38af23a41f3f6b,Oconee,Georgia,No,310
b8ba36c40ef54a3eb1ad3b4a130e21a1,Oconee,Georgia,No,310
b2b1099a4f6b4f1fa8169015472eb26e,Oconee,Georgia,No,310
fee3ea97e93e4920abf99450a69778a2,Oconee,Georgia,No,310
1ec7f47b8fdc4b0893d6e37223d9689a,Oconee,Georgia,No,310
b25b6e2f9d274c76958797d818360292,Oconee,Georgia,No,310
ef3b76f590014b15ba2e04c551c15694,Oconee,Georgia,No,310
25de0579522849a894f9798b1c2525fe,Oconee,Georgia,No,310
8c05cc677e05458d979a089baa0c3df2,Oconee,Georgia,Yes,310
64ab4cada8fe4a7aac7bdc1fb97e4ebe,Oconee,Georgia,No,310
beca7682ef2d49adb3acfe4f1aa7a325,Oconee,Georgia,No,310
c74f1606e96b4afd9ad90424245a95e8,Oconee,Georgia,Yes,310
1c46556558f941d1999ef1de80b2eca1,Oconee,Georgia,No,310
e9e1c68e07064385b1ec13aff9bbcbf7,Oconee,Georgia,No,310
5338f0fce6744143acd2f644f100c9cf,Oconee,Georgia,No,310
e81cc3680d7d4f4ead12694a10571bca,Oconee,Georgia,Yes,310
0e1c9dd82766430eb9b5b1049f1a29d5,Oconee,Georgia,No,310
93c6c337864e4cbd9a93aa8e7977995b,Oconee,Georgia,No,310
9fa46aeb4b8c4cc1b643a35c6a807cc3,Oconee,Georgia,No,310
ef323ec5cc144c888268841a5ec96db9,Oconee,Georgia,No,310
39c6eca915544816b511329cd551bf82,Oconee,Georgia,No,310
8de32680e0014e08b890f9cec0df39f3,Oconee,Georgia,Yes,310
d831bbe5ae65463fba9e3fdc01da04e6,Oconee,Georgia,No,310
40ae212dd46a45c1a4aac9e79d038342,Oconee,Georgia,No,310
eaf846e0952647d09d38f11900798547,Oconee,Georgia,No,310
d4f234d0f478405d82f89f568d19e802,Oconee,Georgia,No,310
6e537ec335ce41219e2c6e19f2912079,Oconee,Georgia,No,310
786b4a3dc5cd4848ad51d39cda363e71,Oconee,Georgia,No,310
3ce0e2161c05421ca9c47fd1e003e3bb,Oconee,Georgia,No,310
ebc7736ce1f24fe5b0ac5d26d11e640f,Oconee,Georgia,No,310
e6eb8f32c6aa4bfd9bf4c160a0d005ea,Oconee,Georgia,No,310
d4765eccb5d94ba8b81431a8dc55ceb2,Oconee,Georgia,No,310
a43d2fd6148b42a99d4012ae442122bd,Oconee,Georgia,Yes,310
f2265737da32456987df160090320a6b,Oconee,Georgia,No,310
4c229dad40a04e6789a1b4c7a4b27e7e,Oconee,Georgia,No,310
2b6a6e16a64d4e578a2bbcc9c12e7277,Oconee,Georgia,No,310
5b82b26091344c32b170b753a769c0c1,Oconee,Georgia,No,310
01254dd21baa46ac8d9a69e9425d4440,Oconee,Georgia,No,310
2f49f7724be5442aa9bee88330f54fbd,Oconee,Georgia,Yes,310
59bd3bf868cf4fc6a759ed829c502aad,Oconee,Georgia,No,310
880a9d2d8bd04acdb03fa9b12f3d84f2,Oconee,Georgia,No,310
7e7c7901dcbc41b6ab43a373593a32a8,Oconee,Georgia,No,310
18a520f7a6de4f52b51e0e268b1d5ee6,Oconee,Georgia,No,310
ff67ff81f58b4cca83ccda7a9f759d7a,Oconee,Georgia,No,310
2eb6a380a34145cb9f679655cfec7c7c,Oconee,Georgia,No,310
3bf74708d8124c0d8a17399f82a287fa,Oconee,Georgia,No,310
4451de52cd034659866529677709fe6f,Oconee,Georgia,No,310
23138d5358fc40d5adb0c65102a782b0,Oconee,Georgia,No,310
a43b20b0e1284130944c3200d831c27b,Oconee,Georgia,No,310
c261191689744e02b728e604ddd82e26,Oconee,Georgia,No,310
2ef2beb854614b27af40677b7ad538ab,Oconee,Georgia,No,310
5ed89f62ea2548df86690969d2398f0d,Oconee,Georgia,No,310
3f4ca4e343ce4c6db2e198bbf026247b,Oconee,Georgia,Yes,310
5ddd35a8a28043b7ab8c08599dd81ba6,Oconee,Georgia,No,310
bf03937576684128a0cb60e08dcbfc35,Oconee,Georgia,No,310
cb5bf3373a71401caaad94c0d5ac0667,Oconee,Georgia,Yes,310
3a07fb1000374dcc8374987668a387ba,Oconee,Georgia,Yes,310
0466f3ffbe484358bab5a252951abb46,Oconee,Georgia,No,310
e7f89fca699f46eb8431ad2c8859e3b8,Oconee,Georgia,No,310
bb54bef5eae04307b2ace9c5ca32ead0,Oconee,Georgia,No,310
a4ba6e87fe5a4f76b49a3dae117286d0,Oconee,Georgia,No,310
8398e0cd254c4d58918bbaafc0b3a71d,Oconee,Georgia,No,310
39718772862848b5b07e8cc54ab5dbbe,Oconee,Georgia,No,310
2e79be150f104167897f84b6504d5546,Oconee,Georgia,No,310
2ad886cd873743c385aa36240851cc3b,Oconee,Georgia,Yes,310
de51500da03c477fa1eb811121cd23db,Oconee,Georgia,No,310
10140d7b72e047238939e85dcb52a3ba,Oconee,Georgia,Yes,310
e55a17613da44fd18be256fe607f8f19,Oconee,Georgia,No,310
f3936b2f0c934aea9e65cde8acfd55ea,Oconee,Georgia,No,310
2f11ed0c6f5f4714ac4a62cfe0594ffc,Oconee,Georgia,No,310
794f600c3cef437bb06233c96732ada4,Oconee,Georgia,No,310
8412ad671cca4f0eb6fa6cc8e50d3fe8,Oconee,Georgia,No,310
705111e19c5f461ab32b4f785714b5b9,Oconee,Georgia,No,310
e157d5027f214723896d10386b244c61,Oconee,Georgia,No,310
3fdf57f06c434e86a1bc2f7e2e9a7d2d,Oconee,Georgia,No,310
08e3053a49f14958b92db811eb3066c8,Oconee,Georgia,No,310
7a0da275ae404006a459ba6ddbb0cfd8,Oconee,Georgia,No,310
d33e984749074da0aa1d3aeb9d4e5e3d,Oconee,Georgia,No,310
4433297d3eaa49e39b4b51b7a44dd04d,Oconee,Georgia,No,310
dbe827d6c73a4803829099876c891cbc,Oconee,Georgia,No,310
f7a6f101bc2e4b1b9905420f0b594f02,Oconee,Georgia,No,310
de53a6e98d3d40638fd1a492a6fdd25d,Oconee,Georgia,No,310
0460d41a5188418ab8be883b57c67e3a,Oconee,Georgia,Yes,310
eff351a880244473881f94821d3c6d29,Oconee,Georgia,No,310
d10701cd47b64c64a4f43c3c91b875a7,Oconee,Georgia,No,310
69a92be7ed534cdeac442d7f5ec30d4f,Oconee,Georgia,Yes,310
b8bc2028eb5441a49950049dda24a0f2,Oconee,Georgia,Yes,310
8211e84ac53f48caad34a1f42bca1096,Oconee,Georgia,No,310
3985cc52a42a43dfb1b342dfce787a1f,Oconee,Georgia,No,310
e754773f0ecd4c90a0b427a0e6d68249,Oconee,Georgia,Yes,310
93e88df41c9a495eab7f0d4475e5634c,Oconee,Georgia,No,310
64d3870640724020b64b023afdb5729a,Oconee,Georgia,No,310
f4f8d43517b74d07930e1d01149a09a2,Oconee,Georgia,No,310
495022b68f9a42d88ecda9c40e771a56,Oconee,Georgia,No,310
2b22882f7b4f4d72bff31f42f31f9c76,Oconee,Georgia,No,310
aea5a467b864409695bc7d5b4c930b02,Oconee,Georgia,No,310
6a0e0e1cb8cd40d098902af15b16116c,Oconee,Georgia,No,310
3d37e3f0638342808a4e6546d000a317,Oconee,Georgia,No,310
2edebea799354de8aa4cbb0f1ca4c85c,Oconee,Georgia,No,310
efa58eac01e341f092e21e716dfb0b33,Oconee,Georgia,No,310
e3d817588bd848d9b9b46ae998fe0ffc,Oconee,Georgia,No,310
104096be5a3b4b5789f775e31db729b2,Oconee,Georgia,No,310
0589c69f50a84174aa9ba8867b952ed7,Oconee,Georgia,No,310
42b6c78325bf4a95b77f4c9e54615c02,Oconee,Georgia,No,310
9e67bb0db614433f9621b3308d0f1ab3,Oconee,Georgia,No,310
